Category, Housing (Average Consumer), Housing (Your Spending), Food (Average Consumer), Food (Your Spending), Transportation (Average Consumer), Transportation (Your Spending), Clothes & Personal Services (Average Consumer), Clothes & Personal Services (Your Spending), Healthcare (Average Consumer), Healthcare (Your Spending), Entertainment (Average Consumer), Entertainment (Your Spending), Education (Average Consumer), Education (Your Spending), Contributions (Average Consumer), Contributions (Your Spending)
Month 1,28,29,11,6,13,14,3,4,5,5.5,4,5,2,2,3,4
Month 2,28.5,29.5,11.2,5.5,13.2,13.8,3.1,3.9,5.1,5.4,4.2,4.9,2.1,2,3.1,3.9
Month 3,27.8,29.2,10.9,5.7,12.8,13.9,2.9,4.1,4.8,5.6,3.9,5.1,1.9,2,2.9,4.1
Month 4,29,30,11.5,6,13.5,14.2,3.2,4.3,5.2,5.8,4.1,5.3,2.2,2,3.2,4.3
Month 5,28.2,29.3,11,5.8,13.1,14.1,3,4,5,5.5,4,5,2,2,3,4
Month 6,28.7,29.8,11.3,6,13.3,14,3.1,4.2,5.1,5.7,4.1,5.2,2.1,2,3.1,4.2
Month 7,28.1,29.4,10.8,5.9,13,14.3,2.9,3.9,4.9,5.6,3.8,5.1,1.9,2,2.9,4.1
Month 8,29,30,11.4,6.2,13.5,14.4,3.2,4.1,5.2,5.9,4.2,5.4,2.2,2,3.2,4.3
Month 9,28.9,30.2,11.1,6.1,13.2,14.1,3,4.3,5,5.8,4,5.3,2,2,3,4.2
Month 10,28.4,29.7,11.2,6,13.4,14.2,3.1,4.1,5.1,5.7,4.1,5.2,2.1,2,3.1,4.1
Month 11,28.7,30,11.4,5.9,13.1,14.1,3,4,5,5.6,4,5.1,2,2,3,4
Month 12,29,30.5,11.3,6.1,13.2,14.3,3.2,4.2,5.2,5.8,4.2,5.3,2.2,2,3.2,4.2
Month 13,28.1,29.5,10.8,6.2,13,14.4,2.9,4.1,4.9,5.7,3.8,5.2,1.9,2,2.9,4.1
Month 14,28.6,30,11,6,13.4,14.2,3.1,4.2,5.1,5.8,4.1,5.3,2.1,2,3.1,4.2
Month 15,28.9,30.3,11.1,6.1,13.1,14.3,3,4.3,5,5.9,4,5.4,2,2,3,4.3
Month 16,29,31,11.4,6.3,13.5,14.5,3.3,4.5,5.3,6,4.3,5.5,2.3,2,3.3,4.5
Month 17,28.3,30.5,11.2,6.2,13.2,14.3,3,4.2,5.1,5.8,4,5.3,2,2,3,4.2
Month 18,28.8,31,11.1,6,13.3,14.2,3.1,4.1,5,5.7,4.1,5.2,2.1,2,3.1,4.1
Month 19,28.5,30.2,11.3,6.1,13.1,14.1,3.2,4.2,5.2,5.9,4.2,5.3,2.2,2,3.2,4.2
Month 20,29,30.5,11.2,6.2,13.4,14.4,3.1,4.3,5.1,5.8,4.1,5.4,2.1,2,3.1,4.3
Month 21,28.6,30.8,11.1,6.1,13.2,14.3,3,4.2,5,5.7,4,5.3,2,2,3,4.2
Month 22,28.9,31,11.4,6.3,13.3,14.5,3.2,4.5,5.3,6,4.2,5.5,2.2,2,3.2,4.5
Month 23,28.7,30.4,11.3,6.2,13.1,14.3,3,4.3,5,5.8,4,5.3,2,2,3,4.3
Month 24,29,31,11.5,6.4,13.5,14.5,3.2,4.4,5.2,5.9,4.2,5.4,2.2,2,3.2,4.4
